YM,brand,product,category,pu,rev
2020-11,gigabyte,4079573,computers.components.videocards,4,2414.48
2020-11,gigabyte,4099645,computers.components.videocards,44,22547.910000000036
2020-11,gigabyte,4101539,computers.components.videocards,1,269.4
2020-11,gigabyte,4154414,computers.components.videocards,15,4661.410000000001
2020-11,gigaset,29723,electronics.telephone,1,130.16
2020-11,gigaset,29728,electronics.telephone,1,50.78
2020-11,gigaset,4134165,electronics.telephone,5,495.11999999999995
2020-11,ginzzu,3556509,electronics.telephone,1,24.98
2020-11,ginzzu,3581969,computers.components.power_supply,1,47.41
2020-11,ginzzu,3581989,,1,124.34
2020-11,gladwork,1029367,,1,70.9
2020-11,gorenje,308662,,1,221.1
2020-11,gorenje,628635,appliances.kitchen.microwave,1,883.68
2020-11,gorenje,676363,appliances.kitchen.coffee_machine,2,232
2020-11,gorenje,4023995,appliances.kitchen.microwave,1,135.42
2020-11,gorenje,4155808,,3,533.8499999999999
2020-11,greenconnect,779454,,1,13.71
2020-11,greenconnect,835905,,1,26.63
2020-11,greenconnect,839876,,1,19.49
2020-11,greenconnect,855062,,1,5.16
2020-11,greenconnect,866333,electronics.audio.acoustic,2,28.77
2020-11,greenconnect,1341957,,1,187.7
2020-11,greenconnect,1400107,,1,15.67
2020-11,greenconnect,1409338,,1,15.6
2020-11,greenconnect,3829838,,1,15.48
2020-11,haier,1795509,electronics.telephone,2,122.01
2020-11,haier,1814285,electronics.telephone,1,80.35
2020-11,haier,1814291,electronics.telephone,2,205.38
2020-11,haier,3984668,electronics.telephone,1,93.37
2020-11,hama,332272,electronics.audio.acoustic,1,15.16
2020-11,hama,460331,,1,6.4
2020-11,hama,1148952,electronics.clocks,1,11.37
2020-11,hama,1622075,accessories.bag,1,34.56
2020-11,hama,1682541,electronics.tablet,1,9.22
2020-11,hama,3790344,computers.peripherals.monitor,1,35.05
2020-11,hama,4051875,,1,26.71
2020-11,hama,4154092,electronics.tablet,2,140.95000000000002
2020-11,hama,4171088,electronics.tablet,1,13.97
2020-11,harizma,1716464,appliances.personal.hair_cutter,2,150.14999999999998
2020-11,harper,1007734,computers.components.tv_tuner,1,45.26
2020-11,hi-black,427706,computers.peripherals.printer,2,35.16
2020-11,hi-black,571855,computers.peripherals.printer,2,36.75
2020-11,hi-black,817277,stationery.cartrige,1,31.87
2020-11,hi-black,1364789,computers.peripherals.printer,1,20.48
2020-11,hi-black,3830297,computers.peripherals.printer,1,44.86
2020-11,hi-black,4044367,computers.peripherals.printer,2,35.24
2020-11,hikoki,4079531,,1,350.1
2020-11,hiper,3661102,computers.components.power_supply,1,60.21
2020-11,hitachi,228147,construction.tools.saw,1,95.21
2020-11,hiwatch,1428982,auto.accessories.videoregister,1,209.04000000000002
2020-11,hiwatch,1851645,,1,146.51
2020-11,hoco,1328267,electronics.audio.headphone,1,170.65
2020-11,hoco,1328268,electronics.audio.headphone,2,65.69999999999999
2020-11,hoco,1558943,electronics.audio.headphone,1,25.3
2020-11,hoco,1652085,electronics.telephone,1,55.56
2020-11,hoco,1704377,electronics.audio.headphone,1,21.48
2020-11,hoco,1745714,,2,10.92
2020-11,hoco,3640435,,1,40.63
2020-11,hoco,4044775,electronics.audio.headphone,1,22.06
2020-11,honeywell,1569555,computers.peripherals.scanner,1,125.3
2020-11,hp,8093,stationery.cartrige,19,625.59
2020-11,hp,8096,stationery.cartrige,3,64.05000000000001
2020-11,hp,224824,stationery.cartrige,1,283.32
2020-11,hp,294919,stationery.cartrige,1,147.87
2020-11,hp,622342,computers.peripherals.printer,3,110.01
2020-11,hp,623425,stationery.cartrige,2,81.99
2020-11,hp,623426,stationery.cartrige,11,532.26
2020-11,hp,741646,computers.peripherals.printer,1,98.75
2020-11,hp,941353,computers.peripherals.monitor,1,401.68
2020-11,hp,1019989,computers.peripherals.printer,1,101.12
2020-11,hp,1079495,stationery.cartrige,2,118.42
2020-11,hp,1105966,stationery.cartrige,1,73.68
2020-11,hp,1106172,stationery.cartrige,2,128.34
2020-11,hp,1106207,stationery.cartrige,2,130.8
2020-11,hp,1246957,stationery.cartrige,1,68.89
2020-11,hp,1246962,stationery.cartrige,1,71.02
2020-11,hp,1246963,stationery.cartrige,1,81.22
2020-11,hp,1246964,stationery.cartrige,1,68.89
2020-11,hp,1342635,computers.peripherals.printer,11,2623.44
2020-11,hp,1354266,stationery.cartrige,1,58.54
2020-11,hp,1453499,stationery.cartrige,1,65.9
2020-11,hp,1622341,stationery.cartrige,1,63.78
2020-11,hp,1813108,computers.peripherals.printer,2,207.46
2020-11,hp,3642540,stationery.cartrige,46,2199.960000000003
2020-11,hp,3721086,stationery.cartrige,1,114.16
2020-11,hp,3758903,computers.peripherals.printer,2,1128.33
2020-11,hp,3760250,computers.peripherals.printer,1,438.11
2020-11,hp,3760251,computers.peripherals.printer,4,660.8699999999999
2020-11,hp,3760253,computers.peripherals.printer,2,332.06
2020-11,hp,3822093,computers.peripherals.printer,1,213.83
2020-11,hp,4005417,computers.components.hdd,1,201.35
2020-11,hp,4005420,computers.components.hdd,1,45.84
2020-11,hp,4057964,computers.peripherals.printer,2,379.68
2020-11,hp,4170792,computers.notebook,1,31
2020-11,huawei,652015,,1,92.68
2020-11,huawei,673122,computers.peripherals.wifi,1,332.85
2020-11,huawei,787928,,1,49.38
2020-11,huawei,846904,computers.peripherals.wifi,9,2981.000000000001
2020-11,huawei,1029293,,3,151.89000000000001
2020-11,huawei,1079696,,1,21.59
2020-11,huawei,1703542,,1,15.87
2020-11,huawei,3556303,,1,42.22
2020-11,huter,89536,construction.tools.saw,1,86.13
2020-11,huter,502287,,1,395.54
2020-11,huter,541734,,1,130
2020-11,huter,1002524,country_yard.cultivator,1,595.88
2020-11,hynix,144417,,4,55.04
2020-11,hyperline,1578092,,1,17.73
2020-11,hyperline,1813600,,1,1.57
2020-11,hyperx,401357,,1,104.12
2020-11,hyperx,402220,,1,86.48
2020-11,hyperx,416307,,1,86.48
2020-11,hyperx,910524,,1,323.02
2020-11,hyperx,1570965,,1,259.44
2020-11,hyperx,2762709,,1,395.8
2020-11,hyperx,4013214,,2,175.26
2020-11,hyperx,4013612,,1,199.08
2020-11,hyundai,1163885,,1,87.14
2020-11,hyundai,1243441,construction.tools.heater,1,99.25
2020-11,hyundai,1804666,,1,35.87
2020-11,hyundai,1821176,,1,17.06
2020-11,hyundai,3506236,electronics.video.tv,1,113.56
2020-11,hyundai,3582009,electronics.video.tv,1,285.56
2020-11,hyundai,3660760,electronics.video.tv,1,162.86
2020-11,hyundai,3976905,,1,54.29
2020-11,hyundai,4155156,electronics.video.tv,1,230
2020-11,i-blason,885650,accessories.bag,1,31.4
2020-11,i-blason,1586216,computers.notebook,1,49.52
2020-11,i-blason,1745794,computers.notebook,1,24.76
2020-11,i-blason,1745796,computers.notebook,2,17.14
2020-11,id-cooling,1652924,computers.components.cooler,1,24.63
2020-11,id-cooling,4102216,computers.components.cooler,3,82.56
2020-11,iek,1008021,,1,42.68
2020-11,iiyama,1012915,computers.peripherals.monitor,1,162.49
2020-11,iiyama,1012925,computers.peripherals.monitor,1,379.58
2020-11,iiyama,1578022,computers.peripherals.monitor,1,176.81
2020-11,infinity,1414228,electronics.audio.acoustic,2,468.25
2020-11,infinity,1414230,electronics.audio.acoustic,1,55.56
2020-11,inoi,3605900,electronics.telephone,1,72.34
2020-11,inspector,1007392,auto.accessories.videoregister,1,245.29
2020-11,inspector,1682455,,1,150.16
2020-11,inspector,3734372,auto.accessories.videoregister,1,139.52
2020-11,intego,1249448,auto.accessories.videoregister,1,63
2020-11,intel,359220,computers.components.cpu,1,416.48
2020-11,intel,394411,computers.components.cpu,1,111.84
2020-11,intel,672145,computers.components.cpu,1,52.33
2020-11,intel,841061,computers.components.cpu,2,2551.22
2020-11,intel,842002,computers.components.cpu,2,1070.4
2020-11,intel,842008,computers.components.cpu,1,359.46
2020-11,intel,852290,computers.components.cpu,1,132
2020-11,intel,1040169,computers.components.cpu,3,1028.46
2020-11,intel,1282390,computers.components.hdd,2,222.16
2020-11,intel,1976000,computers.components.cpu,1,533.37
2020-11,intel,3671624,computers.components.cpu,2,292.04999999999995
2020-11,intel,3759423,computers.components.cooler,1,13.81
2020-11,intel,3781335,computers.components.cpu,1,615.6
2020-11,intel,3781391,computers.components.cpu,1,540.8
2020-11,intel,3791776,computers.components.cpu,1,1526.2800000000002
2020-11,intel,3804563,computers.components.cpu,12,1460.2499999999998
2020-11,intel,4125381,computers.components.cpu,1,512.04
2020-11,intel,4154755,computers.components.cpu,4,578.22
2020-11,ipega,1400403,computers.peripherals.joystick,1,130.95
2020-11,ipega,1660544,computers.peripherals.joystick,1,50.8
2020-11,ipega,3759494,computers.peripherals.joystick,1,23.81
2020-11,ippon,129896,,1,121.26
2020-11,ippon,288472,,1,60.63
2020-11,ippon,416511,,1,78.41
2020-11,ippon,860100,,1,53.35
2020-11,ippon,889114,,1,393.65
2020-11,ippon,1542356,,1,97.46
2020-11,irbis,1157421,electronics.tablet,2,142.04
2020-11,irbis,1804316,electronics.tablet,7,1906.1999999999996
2020-11,itskins,1830056,electronics.telephone,1,28.81
2020-11,jabra,480126,computers.desktop,1,52.9
2020-11,jaguar,241709,appliances.sewing_machine,1,167.18
2020-11,janome,193859,appliances.sewing_machine,6,2204.79
2020-11,janome,193876,appliances.sewing_machine,1,1180.4
2020-11,janome,194199,appliances.sewing_machine,10,3347.230000000001
2020-11,janome,254136,appliances.sewing_machine,2,387.08
2020-11,janome,254139,appliances.sewing_machine,1,242.48
2020-11,janome,802199,appliances.sewing_machine,1,254.86
2020-11,janome,3829554,,1,1937.2
2020-11,jbl,636725,electronics.audio.acoustic,1,34.9
2020-11,jbl,818230,electronics.audio.headphone,1,25.6
2020-11,jbl,1306429,electronics.audio.headphone,1,452.44
2020-11,jbl,1414233,electronics.audio.acoustic,1,154.43
2020-11,jbl,1785571,electronics.audio.acoustic,2,1210.5599999999997
2020-11,jbl,1813131,electronics.audio.acoustic,1,246.64
2020-11,jbl,1829570,electronics.audio.acoustic,1,138.1
2020-11,jbl,3699987,electronics.audio.acoustic,8,560.69
2020-11,jvc,889341,auto.accessories.player,1,369.35
2020-11,jvc,1667761,electronics.video.tv,2,483.90000000000003
2020-11,jvc,1724234,auto.accessories.player,1,154.2
2020-11,jvc,4154167,auto.accessories.player,5,1197.27
2020-11,jvc,4154168,auto.accessories.player,1,99.92
2020-11,kada,743181,construction.tools.soldering,1,64.6
2020-11,kada,743182,construction.tools.soldering,4,325.4
2020-11,kaisi,1667068,,1,31.41
2020-11,katun,3605263,computers.peripherals.printer,1,18.87
2020-11,keenetic,1154498,computers.peripherals.wifi,6,1430
2020-11,keenetic,1400399,computers.peripherals.wifi,1,63.33
2020-11,keenetic,1507368,computers.peripherals.wifi,14,3111.4800000000014
2020-11,keenetic,1682757,computers.peripherals.wifi,1,110.8
2020-11,keenetic,1723799,computers.peripherals.wifi,4,732.2
2020-11,kenwood,333675,electronics.audio.acoustic,1,357.67999999999995
2020-11,kenwood,1248696,auto.accessories.player,1,117.87
2020-11,kenwood,1354492,auto.accessories.player,1,927.72
2020-11,kenwood,1756494,auto.accessories.player,1,55
2020-11,kenwood,1849327,auto.accessories.player,1,81.92
2020-11,kenwood,4100427,auto.accessories.player,3,1363.1799999999996
2020-11,kenwood,4101476,auto.accessories.player,4,1027.7300000000002
2020-11,kenwood,4170280,auto.accessories.player,1,589.4699999999999
2020-11,kingston,7597,,2,31.36
2020-11,kingston,7598,,1,43.87
2020-11,kingston,7602,,1,44.78
2020-11,kingston,245205,,1,43.87
2020-11,kingston,349079,,5,864.8000000000001
2020-11,kingston,349088,,3,143.34
2020-11,kingston,910026,,2,179.8
2020-11,kingston,942470,,1,19.22
2020-11,kingston,1023365,,1,137.12
2020-11,kingston,1586461,,1,510.04
2020-11,kingston,1682376,,2,105.66
2020-11,kingston,4013181,,1,102.37
2020-11,kitfort,1666539,appliances.kitchen.kettle,1,50.16
2020-11,kitfort,1674799,,1,97.18
2020-11,kitfort,1675312,appliances.kitchen.mixer,2,271.74
2020-11,kitfort,1747852,,2,344.76
2020-11,kitfort,1747854,,2,798.4000000000001
2020-11,kitfort,1747855,,1,140.63
2020-11,kitfort,1747856,,5,1508.58
2020-11,kitfort,1747857,,1,151.75
2020-11,kitfort,1759662,appliances.kitchen.grill,3,753.9499999999999
2020-11,kitfort,1795333,appliances.kitchen.kettle,1,120
2020-11,kitfort,1796991,,3,2922
2020-11,kitfort,1814364,appliances.kitchen.fryer,1,166.98
2020-11,kitfort,1814365,appliances.kitchen.fryer,3,310.5
2020-11,kitfort,3561634,appliances.kitchen.grill,4,584.15
2020-11,kromax,864209,,2,92.15
2020-11,kromax,864234,,1,33.02
2020-11,kromax,871670,,2,337.15
2020-11,kromax,903218,,1,25.86
2020-11,kromax,1153852,,3,73.32000000000001
2020-11,kromax,1621907,,3,420.9599999999999
2020-11,kromax,4013416,,1,32.06
2020-11,kutis,1745253,electronics.telephone,2,22.22
2020-11,kyocera,264672,stationery.cartrige,1,40.79
2020-11,kyocera,294113,computers.peripherals.printer,1,227.66
2020-11,kyocera,829195,computers.peripherals.printer,1,349.92
2020-11,kyocera,829198,computers.peripherals.printer,1,613.62
2020-11,kyocera,1341625,computers.peripherals.printer,2,615.52
2020-11,kyocera,1355099,computers.peripherals.printer,1,345.98
2020-11,kyocera,1422949,stationery.cartrige,1,107.78
2020-11,kyocera,4053090,computers.peripherals.printer,1,414.25
2020-11,leef,398214,,1,47.849999999999994
2020-11,lenovo,905494,electronics.tablet,1,174.73
2020-11,lenovo,1507027,computers.notebook,1,47.41
2020-11,lenovo,3489696,computers.notebook,2,136.12
2020-11,lexar,3698811,,1,17.6
2020-11,lexar,4155907,,1,31.44
2020-11,lexmark,3698752,stationery.cartrige,1,156.14999999999998
2020-11,lexmark,3698755,stationery.cartrige,1,88.52
2020-11,lg,803138,,2,493.86
2020-11,lg,821773,computers.peripherals.monitor,2,663.18
2020-11,lg,884451,electronics.video.tv,1,195.22
2020-11,lg,905557,computers.peripherals.monitor,1,2248.56
2020-11,lg,949002,,1,13.16
2020-11,lg,1248342,computers.peripherals.monitor,1,110.03
2020-11,lg,1444915,electronics.video.tv,1,503.32
2020-11,lg,1454115,computers.peripherals.monitor,1,1090.7
2020-11,lg,3632594,,8,212.54999999999995
2020-11,lg,4078809,,1,643.89
2020-11,logitech,4279,computers.peripherals.camera,52,2090.340000000002
2020-11,logitech,6476,computers.peripherals.camera,6,374.57
2020-11,logitech,7887,computers.peripherals.camera,4,474.2100000000001
2020-11,logitech,16122,computers.peripherals.camera,3,693.72
2020-11,logitech,172759,computers.peripherals.camera,1,267.74
2020-11,logitech,225873,computers.peripherals.camera,1,56.32
2020-11,logitech,613200,electronics.audio.acoustic,1,318.96
2020-11,logitech,661272,computers.peripherals.camera,1,82.1
2020-11,logitech,661403,computers.peripherals.camera,4,977.8499999999999
2020-11,logitech,817333,computers.peripherals.camera,1,38.37
2020-11,logitech,1008938,computers.peripherals.joystick,1,162.51
2020-11,logitech,1027695,computers.peripherals.mouse,1,107.13
2020-11,lomond,295968,stationery.paper,1,10.71
2020-11,lomond,374053,stationery.paper,3,36.81
2020-11,lomond,654329,stationery.paper,1,73.97
2020-11,lomond,1153251,stationery.paper,1,30.51
2020-11,lomond,1270608,stationery.paper,1,103.59
2020-11,lomond,1803871,stationery.paper,1,8.21
2020-11,lukey,564621,construction.tools.soldering,2,217.14
2020-11,lukey,743207,construction.tools.soldering,1,200.64
2020-11,makita,93569,,1,68.1
2020-11,makita,474911,,1,117.3
2020-11,makita,503238,,1,94.1
2020-11,makita,698926,,3,977.16
2020-11,makita,704599,construction.tools.saw,1,131.59
2020-11,makita,871557,country_yard.lawn_mower,1,468.1
2020-11,makita,1576521,,1,180.79
2020-11,makita,4067425,construction.tools.drill,3,316.75
2020-11,makita,4078761,,1,526.66
2020-11,masters,1348738,construction.tools.soldering,3,323
2020-11,mechanic,827365,,1,12.43
2020-11,mechanic,1079299,,2,20.65
2020-11,megajet,4154287,,1,465.85
2020-11,merrylock,525422,,1,427.75
2020-11,merrylock,525483,,1,407.4
2020-11,metabo,88780,construction.tools.saw,1,172.87
2020-11,metabo,248096,construction.tools.saw,6,2060.64
2020-11,metabo,475709,construction.tools.drill,1,89.37
2020-11,metabo,780907,construction.tools.saw,1,268.59
2020-11,metabo,810071,,4,437.55
2020-11,metabo,857969,,1,113.79
2020-11,metabo,860475,,1,131.73
2020-11,metabo,1793196,appliances.environment.vacuum,2,380.92
2020-11,metabo,3557532,construction.tools.drill,4,1051.4
2020-11,microsoft,123668,computers.peripherals.keyboard,5,300.66
2020-11,microsoft,225879,computers.peripherals.camera,1,68.6
2020-11,microsoft,237215,computers.peripherals.mouse,1,520.65
2020-11,microsoft,262509,computers.peripherals.camera,1,34.3
2020-11,microsoft,543439,computers.peripherals.joystick,1,193.38
2020-11,microsoft,717450,computers.peripherals.mouse,1,50.17
2020-11,microsoft,4031353,,4,2275.68
2020-11,mikrotik,413767,computers.peripherals.wifi,1,123.54
2020-11,mikrotik,416536,computers.network.router,1,113.75
2020-11,mikrotik,547000,computers.peripherals.wifi,1,29.03
2020-11,mikrotik,570058,computers.peripherals.wifi,1,123.03
2020-11,mikrotik,688075,computers.peripherals.wifi,1,59.79
2020-11,mikrotik,1296563,computers.peripherals.wifi,2,143.56
2020-11,mikrotik,1703428,computers.network.router,1,183.75
2020-11,mikrotik,1703429,computers.network.router,1,141.33
2020-11,mikrotik,1803694,computers.network.router,2,481.96
2020-11,mikrotik,1803705,,6,87.22
2020-11,mikrotik,1803710,computers.peripherals.wifi,1,439.11999999999995
2020-11,mikrotik,1803721,,3,73.80000000000001
2020-11,mikrotik,4099275,computers.peripherals.wifi,1,317.12
2020-11,mobilepc,802290,computers.notebook,1,22.86
2020-11,mobilepc,864021,computers.notebook,1,69.99
2020-11,mobilepc,864065,computers.notebook,1,24.6
2020-11,mobilepc,864067,computers.notebook,1,23.33
2020-11,mobilepc,864114,computers.notebook,2,116.64999999999999
2020-11,mobilepc,864123,computers.notebook,2,41.12
2020-11,mobilepc,871734,computers.notebook,1,26.35
